,stop_name,direction_id,service_date_day,delay_time,month,Temp_Avg,Precipitation,Day_of_Week,slow_day_flag
13017,Tufts Medical Center,1,2020-10-18,83.0,10,49.0,0.0,6,0
13018,Tufts Medical Center,1,2020-10-19,82.0,10,51.0,0.0,0,0
13019,Tufts Medical Center,1,2020-10-20,81.0,10,58.0,0.0,1,1
13020,Tufts Medical Center,1,2020-10-21,82.0,10,60.5,0.06,2,1
13021,Tufts Medical Center,1,2020-10-22,80.0,10,60.5,0.0,3,0
13022,Tufts Medical Center,1,2020-10-23,82.0,10,58.5,0.0,4,0
13023,Tufts Medical Center,1,2020-10-24,84.0,10,58.0,0.0,5,0
13024,Tufts Medical Center,1,2020-10-25,83.0,10,46.5,0.0,6,0
13025,Tufts Medical Center,1,2020-10-26,81.0,10,50.5,0.01,0,1
13026,Tufts Medical Center,1,2020-10-27,80.5,10,49.0,0.0,1,0
13027,Tufts Medical Center,1,2020-10-28,80.0,10,47.5,0.27,2,0
13028,Tufts Medical Center,1,2020-10-29,81.0,10,46.0,0.91,3,1
13029,Tufts Medical Center,1,2020-10-30,80.0,10,37.0,0.26,4,1
13030,Tufts Medical Center,1,2020-10-31,80.0,10,35.0,0.0,5,0
13031,Tufts Medical Center,1,2020-11-01,81.0,11,43.5,0.62,6,0
13032,Tufts Medical Center,1,2020-11-02,82.0,11,38.5,0.0,0,1
13033,Tufts Medical Center,1,2020-11-03,80.5,11,37.5,0.0,1,1
13034,Tufts Medical Center,1,2020-11-04,81.0,11,43.5,0.0,2,1
13035,Tufts Medical Center,1,2020-11-05,82.5,11,59.5,0.0,3,1
13036,Tufts Medical Center,1,2020-11-06,81.0,11,63.5,0.0,4,0
13037,Tufts Medical Center,1,2020-11-07,84.0,11,61.5,0.0,5,0
13038,Tufts Medical Center,1,2020-11-08,82.0,11,59.5,0.0,6,1
13039,Tufts Medical Center,1,2020-11-09,83.0,11,53.5,0.0,0,1
13040,Tufts Medical Center,1,2020-11-10,83.0,11,61.5,0.0,1,1
13041,Tufts Medical Center,1,2020-11-11,82.0,11,64.5,0.01,2,1
13042,Tufts Medical Center,1,2020-11-12,83.0,11,56.5,0.0,3,1
13043,Tufts Medical Center,1,2020-11-13,81.5,11,44.5,0.22,4,1
13044,Tufts Medical Center,1,2020-11-14,81.0,11,43.5,0.0,5,0
13045,Tufts Medical Center,1,2020-11-15,82.0,11,45.5,0.34,6,1
13046,Tufts Medical Center,1,2020-11-16,83.0,11,47.5,0.05,0,1
13047,Tufts Medical Center,1,2020-11-17,82.0,11,41.5,0.0,1,1
13048,Tufts Medical Center,1,2020-11-18,84.0,11,29.0,0.0,2,1
13049,Tufts Medical Center,1,2020-11-19,83.0,11,34.0,0.0,3,1
13050,Tufts Medical Center,1,2020-11-20,81.0,11,54.5,0.0,4,0
13051,Tufts Medical Center,1,2020-11-21,83.0,11,52.0,0.0,5,0
13052,Tufts Medical Center,1,2020-11-22,82.0,11,41.0,0.0,6,0
13053,Tufts Medical Center,1,2020-11-23,81.0,11,47.5,1.81,0,1
13054,Tufts Medical Center,1,2020-11-24,83.0,11,36.5,0.0,1,1
13055,Tufts Medical Center,1,2020-11-25,82.0,11,39.0,0.01,2,0
13056,Tufts Medical Center,1,2020-11-26,83.0,11,49.5,0.29,3,1
13057,Tufts Medical Center,1,2020-11-27,80.0,11,47.0,0.0,4,0
13058,Tufts Medical Center,1,2020-11-28,80.0,11,47.5,0.0,5,0
13059,Tufts Medical Center,1,2020-11-29,80.0,11,45.0,0.0,6,0
13060,Tufts Medical Center,1,2020-11-30,81.0,11,50.5,0.85,0,1
13061,Tufts Medical Center,1,2020-12-01,81.0,12,52.5,0.41,1,1
13062,Tufts Medical Center,1,2020-12-02,81.0,12,39.0,0.0,2,1
13063,Tufts Medical Center,1,2020-12-03,81.0,12,41.5,0.0,3,1
13064,Tufts Medical Center,1,2020-12-04,81.0,12,49.0,0.02,4,1
13065,Tufts Medical Center,1,2020-12-05,80.0,12,40.0,1.72,5,0
13066,Tufts Medical Center,1,2020-12-06,80.0,12,33.0,0.0,6,0
13067,Tufts Medical Center,1,2020-12-07,82.0,12,31.0,0.0,0,0
13068,Tufts Medical Center,1,2020-12-08,82.0,12,28.5,0.0,1,1
13069,Tufts Medical Center,1,2020-12-09,82.0,12,30.0,0.0,2,0
13070,Tufts Medical Center,1,2020-12-10,82.0,12,39.5,0.0,3,1
13071,Tufts Medical Center,1,2020-12-11,80.0,12,39.5,0.0,4,1
13072,Tufts Medical Center,1,2020-12-12,,12,41.0,0.5,5,0
13073,Tufts Medical Center,1,2020-12-13,,12,49.5,0.0,6,0
13074,Tufts Medical Center,1,2020-12-14,81.0,12,37.0,0.06,0,1
13075,Tufts Medical Center,1,2020-12-15,81.0,12,29.5,0.0,1,1
13076,Tufts Medical Center,1,2020-12-16,82.0,12,23.0,0.04,2,1
13077,Tufts Medical Center,1,2020-12-17,83.0,12,26.5,1.3,3,1
13078,Tufts Medical Center,1,2020-12-18,84.0,12,25.5,0.0,4,1
13079,Tufts Medical Center,1,2020-12-19,83.0,12,24.0,0.0,5,0
13080,Tufts Medical Center,1,2020-12-20,80.5,12,31.0,0.03,6,0
13081,Tufts Medical Center,1,2020-12-21,82.0,12,32.0,0.0,0,1
13082,Tufts Medical Center,1,2020-12-22,82.0,12,38.0,0.0,1,1
13083,Tufts Medical Center,1,2020-12-23,82.0,12,34.0,0.0,2,1
13084,Tufts Medical Center,1,2020-12-24,80.0,12,41.5,0.0,3,0
13085,Tufts Medical Center,1,2020-12-25,82.0,12,50.0,1.49,4,1
13086,Tufts Medical Center,1,2020-12-26,81.0,12,34.0,0.0,5,1
13087,Tufts Medical Center,1,2020-12-27,81.0,12,31.5,0.0,6,1
13088,Tufts Medical Center,1,2020-12-28,81.0,12,38.5,0.0,0,1
13089,Tufts Medical Center,1,2020-12-29,80.0,12,33.0,0.0,1,0
13090,Tufts Medical Center,1,2020-12-30,81.0,12,32.5,0.0,2,1
13091,Tufts Medical Center,1,2020-12-31,81.0,12,39.0,0.1,3,0
13092,Wellington,0,2020-01-01,112.0,1,39.5,0.0,2,0
13093,Wellington,0,2020-01-02,112.0,1,41.5,0.0,3,0
13094,Wellington,0,2020-01-03,115.0,1,48.0,0.0,4,0
13095,Wellington,0,2020-01-04,112.0,1,44.0,0.13,5,0
13096,Wellington,0,2020-01-05,112.0,1,36.5,0.11,6,0
13097,Wellington,0,2020-01-06,113.0,1,34.0,0.0,0,1
13098,Wellington,0,2020-01-07,113.0,1,37.5,0.0,1,0
13099,Wellington,0,2020-01-08,113.0,1,37.0,0.02,2,1
13100,Wellington,0,2020-01-09,113.0,1,27.5,0.0,3,0
13101,Wellington,0,2020-01-10,113.0,1,41.0,0.0,4,0
13102,Wellington,0,2020-01-11,112.0,1,59.5,0.0,5,0
13103,Wellington,0,2020-01-12,112.0,1,57.0,0.02,6,0
13104,Wellington,0,2020-01-13,113.0,1,39.5,0.01,0,0
13105,Wellington,0,2020-01-14,112.0,1,39.5,0.0,1,0
13106,Wellington,0,2020-01-15,111.0,1,45.5,0.0,2,0
13107,Wellington,0,2020-01-16,112.0,1,38.5,0.1,3,0
13108,Wellington,0,2020-01-17,113.0,1,23.0,0.0,4,0
13109,Wellington,0,2020-01-18,121.0,1,23.5,0.28,5,0
13110,Wellington,0,2020-01-19,117.0,1,34.5,0.02,6,0
13111,Wellington,0,2020-01-20,113.0,1,24.5,0.0,0,1
13112,Wellington,0,2020-01-21,113.0,1,23.0,0.0,1,0
13113,Wellington,0,2020-01-22,114.0,1,29.5,0.0,2,0
13114,Wellington,0,2020-01-23,111.0,1,38.0,0.0,3,0
13115,Wellington,0,2020-01-24,112.0,1,41.0,0.0,4,1
13116,Wellington,0,2020-01-25,117.0,1,45.0,0.7,5,0
13117,Wellington,0,2020-01-26,114.0,1,45.5,0.0,6,0
13118,Wellington,0,2020-01-27,112.0,1,43.5,0.0,0,0
13119,Wellington,0,2020-01-28,113.0,1,39.0,0.0,1,0
13120,Wellington,0,2020-01-29,111.0,1,36.0,0.0,2,1
13121,Wellington,0,2020-01-30,111.0,1,27.5,0.0,3,0
13122,Wellington,0,2020-01-31,110.0,1,38.0,0.0,4,0
13123,Wellington,0,2020-02-01,111.5,2,37.5,0.02,5,0
13124,Wellington,0,2020-02-02,109.0,2,40.0,0.0,6,1
13125,Wellington,0,2020-02-03,112.0,2,42.5,0.0,0,0
13126,Wellington,0,2020-02-04,112.0,2,41.0,0.0,1,0
13127,Wellington,0,2020-02-05,112.0,2,38.0,0.05,2,0
13128,Wellington,0,2020-02-06,111.5,2,37.5,0.44,3,0
13129,Wellington,0,2020-02-07,113.5,2,43.0,0.32,4,0
13130,Wellington,0,2020-02-08,113.0,2,31.0,0.0,5,0
13131,Wellington,0,2020-02-09,113.0,2,29.0,0.0,6,0
13132,Wellington,0,2020-02-10,113.0,2,42.5,0.16,0,1
13133,Wellington,0,2020-02-11,113.0,2,42.5,0.17,1,0
13134,Wellington,0,2020-02-12,113.0,2,41.0,0.0,2,0
13135,Wellington,0,2020-02-13,112.0,2,38.0,0.53,3,0
13136,Wellington,0,2020-02-14,113.5,2,27.5,0.0,4,0
13137,Wellington,0,2020-02-15,116.0,2,21.5,0.0,5,1
13138,Wellington,0,2020-02-16,114.0,2,37.5,0.0,6,0
13139,Wellington,0,2020-02-17,112.0,2,40.0,0.0,0,0
13140,Wellington,0,2020-02-18,115.0,2,36.5,0.45,1,1
13141,Wellington,0,2020-02-19,116.0,2,39.0,0.0,2,1
13142,Wellington,0,2020-02-20,114.0,2,30.5,0.0,3,0
13143,Wellington,0,2020-02-21,115.0,2,25.0,0.0,4,0
13144,Wellington,0,2020-02-22,114.0,2,39.0,0.0,5,0
13145,Wellington,0,2020-02-23,112.0,2,46.0,0.0,6,1
13146,Wellington,0,2020-02-24,114.0,2,49.5,0.0,0,0
13147,Wellington,0,2020-02-25,115.0,2,48.0,0.26,1,0
13148,Wellington,0,2020-02-26,113.0,2,46.0,0.15,2,0
13149,Wellington,0,2020-02-27,113.0,2,44.0,0.75,3,0
13150,Wellington,0,2020-02-28,113.0,2,33.0,0.0,4,0
13151,Wellington,0,2020-02-29,113.0,2,28.5,0.0,5,0
13152,Wellington,0,2020-03-01,112.5,3,26.0,0.0,6,0
13153,Wellington,0,2020-03-02,115.0,3,37.5,0.0,0,1
13154,Wellington,0,2020-03-03,112.0,3,52.5,0.03,1,0
13155,Wellington,0,2020-03-04,112.0,3,45.5,0.03,2,0
13156,Wellington,0,2020-03-05,110.0,3,44.0,0.0,3,1
13157,Wellington,0,2020-03-06,110.0,3,38.0,0.0,4,0
13158,Wellington,0,2020-03-07,110.0,3,37.0,0.0,5,1
13159,Wellington,0,2020-03-08,109.0,3,42.0,0.0,6,0
13160,Wellington,0,2020-03-09,110.5,3,57.0,0.0,0,0
13161,Wellington,0,2020-03-10,112.0,3,53.0,0.0,1,0
13162,Wellington,0,2020-03-11,112.0,3,48.0,0.0,2,1
13163,Wellington,0,2020-03-12,110.0,3,38.5,0.0,3,1
13164,Wellington,0,2020-03-13,109.0,3,51.0,0.29,4,0
13165,Wellington,0,2020-03-14,106.0,3,45.5,0.0,5,0
13166,Wellington,0,2020-03-15,108.0,3,36.5,0.0,6,0
13167,Wellington,0,2020-03-16,108.0,3,29.5,0.0,0,0
13168,Wellington,0,2020-03-17,108.0,3,38.0,0.03,1,0
13169,Wellington,0,2020-03-18,107.0,3,44.0,0.0,2,0
13170,Wellington,0,2020-03-19,109.0,3,40.5,0.56,3,0
13171,Wellington,0,2020-03-20,107.5,3,53.0,0.02,4,0
13172,Wellington,0,2020-03-21,106.0,3,44.0,0.0,5,0
13173,Wellington,0,2020-03-22,108.0,3,29.0,0.0,6,0
13174,Wellington,0,2020-03-23,108.0,3,34.5,1.38,0,0
13175,Wellington,0,2020-03-24,106.0,3,41.5,0.35,1,0
13176,Wellington,0,2020-03-25,107.0,3,40.0,0.0,2,0
13177,Wellington,0,2020-03-26,112.0,3,39.0,0.0,3,1
13178,Wellington,0,2020-03-27,108.0,3,52.0,0.01,4,0
13179,Wellington,0,2020-03-28,109.0,3,42.0,0.08,5,0
13180,Wellington,0,2020-03-29,108.0,3,41.0,0.74,6,0
13181,Wellington,0,2020-03-30,108.0,3,40.0,0.08,0,0
13182,Wellington,0,2020-03-31,107.0,3,36.5,0.0,1,0
13183,Wellington,0,2020-04-01,107.0,4,37.0,0.0,2,0
13184,Wellington,0,2020-04-02,109.5,4,43.0,0.13,3,0
13185,Wellington,0,2020-04-03,108.5,4,43.0,0.83,4,0
13186,Wellington,0,2020-04-04,108.0,4,41.5,0.04,5,0
13187,Wellington,0,2020-04-05,109.0,4,46.5,0.0,6,0
13188,Wellington,0,2020-04-06,109.0,4,53.0,0.0,0,0
13189,Wellington,0,2020-04-07,106.0,4,54.0,0.0,1,0
13190,Wellington,0,2020-04-08,106.0,4,45.0,0.07,2,1
13191,Wellington,0,2020-04-09,109.0,4,44.5,0.64,3,1
13192,Wellington,0,2020-04-10,108.0,4,43.0,0.01,4,0
13193,Wellington,0,2020-04-11,108.0,4,44.5,0.0,5,1
13194,Wellington,0,2020-04-12,109.0,4,47.5,0.0,6,0
13195,Wellington,0,2020-04-13,110.0,4,55.5,0.56,0,0
13196,Wellington,0,2020-04-14,106.0,4,51.5,0.0,1,0
13197,Wellington,0,2020-04-15,106.0,4,45.5,0.0,2,0
13198,Wellington,0,2020-04-16,106.0,4,40.5,0.0,3,0
13199,Wellington,0,2020-04-17,106.0,4,41.5,0.01,4,0
13200,Wellington,0,2020-04-18,107.0,4,36.5,0.67,5,0
13201,Wellington,0,2020-04-19,108.5,4,49.0,0.0,6,0
13202,Wellington,0,2020-04-20,108.0,4,44.5,0.0,0,1
13203,Wellington,0,2020-04-21,108.0,4,44.0,0.33,1,0
13204,Wellington,0,2020-04-22,107.5,4,39.0,0.0,2,0
13205,Wellington,0,2020-04-23,105.0,4,44.5,0.0,3,0
13206,Wellington,0,2020-04-24,107.5,4,42.0,0.21,4,0
13207,Wellington,0,2020-04-25,106.0,4,45.0,0.0,5,0
13208,Wellington,0,2020-04-26,108.0,4,44.0,0.22,6,0
13209,Wellington,0,2020-04-27,107.0,4,39.5,0.6,0,0
13210,Wellington,0,2020-04-28,107.0,4,41.0,0.01,1,0
13211,Wellington,0,2020-04-29,105.0,4,43.5,0.0,2,0
13212,Wellington,0,2020-04-30,107.0,4,47.0,0.0,3,0
13213,Wellington,0,2020-05-01,108.0,5,55.0,0.79,4,0
13214,Wellington,0,2020-05-02,107.0,5,58.0,0.01,5,0
13215,Wellington,0,2020-05-03,108.0,5,65.5,0.0,6,0
13216,Wellington,0,2020-05-04,107.0,5,59.0,0.0,0,0
13217,Wellington,0,2020-05-05,106.0,5,51.0,0.0,1,0
13218,Wellington,0,2020-05-06,107.0,5,46.0,0.01,2,0
13219,Wellington,0,2020-05-07,108.5,5,53.0,0.0,3,0
13220,Wellington,0,2020-05-08,107.0,5,50.0,0.25,4,0
13221,Wellington,0,2020-05-09,107.5,5,40.0,0.12,5,0
13222,Wellington,0,2020-05-10,108.0,5,47.0,0.0,6,0
13223,Wellington,0,2020-05-11,107.0,5,53.0,0.23,0,0
13224,Wellington,0,2020-05-12,106.0,5,48.5,0.0,1,0
13225,Wellington,0,2020-05-13,106.0,5,48.5,0.0,2,0
13226,Wellington,0,2020-05-14,106.0,5,57.0,0.0,3,0
13227,Wellington,0,2020-05-15,106.0,5,62.5,0.67,4,0
13228,Wellington,0,2020-05-16,107.0,5,58.5,0.04,5,0
13229,Wellington,0,2020-05-17,107.0,5,56.0,0.0,6,0
13230,Wellington,0,2020-05-18,106.0,5,52.5,0.0,0,0
13231,Wellington,0,2020-05-19,105.0,5,51.0,0.0,1,1
13232,Wellington,0,2020-05-20,107.0,5,51.5,0.0,2,0
13233,Wellington,0,2020-05-21,107.0,5,61.0,0.0,3,1
13234,Wellington,0,2020-05-22,107.0,5,68.0,0.0,4,0
13235,Wellington,0,2020-05-23,106.0,5,59.5,0.0,5,0
13236,Wellington,0,2020-05-24,107.0,5,49.0,0.0,6,0
13237,Wellington,0,2020-05-25,106.0,5,51.5,0.0,0,0
13238,Wellington,0,2020-05-26,106.0,5,60.0,0.0,1,0
13239,Wellington,0,2020-05-27,107.0,5,71.5,0.0,2,0
13240,Wellington,0,2020-05-28,108.0,5,71.0,0.0,3,0
13241,Wellington,0,2020-05-29,108.0,5,73.5,0.0,4,0
13242,Wellington,0,2020-05-30,108.0,5,72.5,0.09,5,0
13243,Wellington,0,2020-05-31,111.0,5,59.0,0.0,6,0
13244,Wellington,0,2020-06-01,109.5,6,55.5,0.0,0,0
13245,Wellington,0,2020-06-02,109.0,6,56.5,0.02,1,0
13246,Wellington,0,2020-06-03,108.5,6,67.5,0.01,2,0
13247,Wellington,0,2020-06-04,109.0,6,74.0,0.0,3,1
13248,Wellington,0,2020-06-05,110.0,6,72.5,0.16,4,0
13249,Wellington,0,2020-06-06,108.0,6,75.5,0.14,5,0
13250,Wellington,0,2020-06-07,107.0,6,61.0,0.0,6,0
13251,Wellington,0,2020-06-08,107.0,6,67.0,0.0,0,0
13252,Wellington,0,2020-06-09,107.0,6,70.0,0.0,1,0
13253,Wellington,0,2020-06-10,108.0,6,62.0,0.0,2,1
13254,Wellington,0,2020-06-11,108.0,6,69.0,0.74,3,1
13255,Wellington,0,2020-06-12,109.0,6,74.5,0.0,4,0
13256,Wellington,0,2020-06-13,109.0,6,62.5,0.0,5,0
13257,Wellington,0,2020-06-14,108.0,6,59.5,0.0,6,0
13258,Wellington,0,2020-06-15,108.0,6,60.0,0.0,0,0
13259,Wellington,0,2020-06-16,107.0,6,62.5,0.0,1,1
13260,Wellington,0,2020-06-17,108.0,6,64.5,0.0,2,1
13261,Wellington,0,2020-06-18,109.0,6,75.0,0.0,3,0
13262,Wellington,0,2020-06-19,111.0,6,77.5,0.0,4,0
13263,Wellington,0,2020-06-20,111.0,6,80.5,0.0,5,0
13264,Wellington,0,2020-06-21,112.0,6,77.0,0.0,6,0
13265,Wellington,0,2020-06-22,109.0,6,66.5,0.0,0,1
13266,Wellington,0,2020-06-23,110.0,6,75.5,0.0,1,0
13267,Wellington,0,2020-06-24,110.0,6,77.0,0.01,2,0
13268,Wellington,0,2020-06-25,111.5,6,77.5,0.0,3,1
13269,Wellington,0,2020-06-26,112.0,6,76.5,0.0,4,0
13270,Wellington,0,2020-06-27,110.0,6,74.0,0.02,5,0
13271,Wellington,0,2020-06-28,112.0,6,72.5,1.19,6,0
13272,Wellington,0,2020-06-29,111.0,6,68.0,0.19,0,0
13273,Wellington,0,2020-06-30,109.0,6,65.5,0.18,1,0
13274,Wellington,0,2020-07-01,109.0,7,67.5,0.07,2,0
13275,Wellington,0,2020-07-02,110.0,7,74.5,0.0,3,0
13276,Wellington,0,2020-07-03,109.0,7,69.5,0.0,4,0
13277,Wellington,0,2020-07-04,109.0,7,65.5,0.0,5,0
13278,Wellington,0,2020-07-05,110.0,7,71.5,0.11,6,0
13279,Wellington,0,2020-07-06,109.0,7,66.5,0.0,0,0
13280,Wellington,0,2020-07-07,111.0,7,71.0,0.0,1,0
13281,Wellington,0,2020-07-08,111.0,7,76.0,0.0,2,0
13282,Wellington,0,2020-07-09,112.0,7,79.0,0.0,3,0
13283,Wellington,0,2020-07-10,112.0,7,73.5,0.0,4,1
13284,Wellington,0,2020-07-11,112.0,7,79.0,0.01,5,0
13285,Wellington,0,2020-07-12,111.5,7,80.5,0.0,6,0
13286,Wellington,0,2020-07-13,110.0,7,77.0,0.07,0,0
13287,Wellington,0,2020-07-14,110.5,7,71.0,0.62,1,0
13288,Wellington,0,2020-07-15,111.0,7,66.0,0.07,2,0
13289,Wellington,0,2020-07-16,110.0,7,64.5,0.0,3,0
13290,Wellington,0,2020-07-17,112.0,7,66.5,0.11,4,0
13291,Wellington,0,2020-07-18,110.5,7,79.5,0.0,5,0
13292,Wellington,0,2020-07-19,112.0,7,82.5,0.0,6,0
13293,Wellington,0,2020-07-20,111.0,7,84.0,0.0,0,1
13294,Wellington,0,2020-07-21,112.0,7,82.0,0.0,1,0
13295,Wellington,0,2020-07-22,110.0,7,73.5,0.32,2,0
13296,Wellington,0,2020-07-23,110.5,7,78.5,0.57,3,0
13297,Wellington,0,2020-07-24,112.0,7,74.5,0.0,4,0
13298,Wellington,0,2020-07-25,113.0,7,76.0,0.0,5,1
13299,Wellington,0,2020-07-26,113.0,7,82.0,0.0,6,0
13300,Wellington,0,2020-07-27,115.0,7,85.0,0.0,0,0
13301,Wellington,0,2020-07-28,114.0,7,86.5,0.0,1,0
13302,Wellington,0,2020-07-29,114.0,7,80.0,0.0,2,0
13303,Wellington,0,2020-07-30,113.0,7,78.5,0.0,3,0
13304,Wellington,0,2020-07-31,114.0,7,72.5,0.0,4,0
13305,Wellington,0,2020-08-01,113.5,8,75.0,0.0,5,0
13306,Wellington,0,2020-08-02,114.0,8,78.5,0.07,6,0
13307,Wellington,0,2020-08-03,113.0,8,82.5,0.0,0,0
13308,Wellington,0,2020-08-04,114.0,8,74.5,0.17,1,0
13309,Wellington,0,2020-08-05,114.0,8,81.0,0.0,2,0
13310,Wellington,0,2020-08-06,113.0,8,76.0,0.0,3,0
13311,Wellington,0,2020-08-07,114.0,8,70.5,0.0,4,0
13312,Wellington,0,2020-08-08,112.0,8,72.0,0.0,5,0
13313,Wellington,0,2020-08-09,114.0,8,79.0,0.0,6,0
13314,Wellington,0,2020-08-10,112.0,8,83.0,0.0,0,0
13315,Wellington,0,2020-08-11,114.0,8,83.5,0.0,1,1
13316,Wellington,0,2020-08-12,113.0,8,83.5,0.0,2,0
13317,Wellington,0,2020-08-13,113.0,8,76.0,0.0,3,1
13318,Wellington,0,2020-08-14,114.0,8,74.0,0.0,4,0
13319,Wellington,0,2020-08-15,112.0,8,67.0,0.0,5,0
13320,Wellington,0,2020-08-16,113.0,8,67.5,0.16,6,0
13321,Wellington,0,2020-08-17,112.0,8,66.5,0.08,0,1
13322,Wellington,0,2020-08-18,112.0,8,76.0,0.16,1,0
13323,Wellington,0,2020-08-19,113.0,8,69.0,0.06,2,0
13324,Wellington,0,2020-08-20,117.0,8,71.0,0.0,3,1
13325,Wellington,0,2020-08-21,113.5,8,76.0,0.0,4,0
13326,Wellington,0,2020-08-22,113.0,8,74.5,0.0,5,0
13327,Wellington,0,2020-08-23,113.5,8,77.5,1.33,6,0
13328,Wellington,0,2020-08-24,112.0,8,77.0,0.0,0,0
13329,Wellington,0,2020-08-25,114.5,8,78.5,0.0,1,1
13330,Wellington,0,2020-08-26,115.0,8,68.0,0.0,2,0
13331,Wellington,0,2020-08-27,112.0,8,63.0,0.18,3,0
13332,Wellington,0,2020-08-28,114.0,8,71.5,0.0,4,0
13333,Wellington,0,2020-08-29,113.0,8,70.5,0.07,5,0
13334,Wellington,0,2020-08-30,110.0,8,70.0,0.0,6,0
13335,Wellington,0,2020-08-31,113.0,8,64.5,0.0,0,0
13336,Wellington,0,2020-09-01,112.0,9,65.5,0.0,1,0
13337,Wellington,0,2020-09-02,114.0,9,66.5,0.2,2,0
13338,Wellington,0,2020-09-03,113.0,9,71.5,0.01,3,1
13339,Wellington,0,2020-09-04,113.0,9,76.5,0.0,4,0
13340,Wellington,0,2020-09-05,112.0,9,69.5,0.0,5,0
13341,Wellington,0,2020-09-06,112.0,9,70.5,0.0,6,0
13342,Wellington,0,2020-09-07,112.0,9,72.0,0.0,0,0
13343,Wellington,0,2020-09-08,114.0,9,70.0,0.0,1,0
13344,Wellington,0,2020-09-09,114.0,9,70.0,0.0,2,0
13345,Wellington,0,2020-09-10,114.0,9,75.0,0.25,3,0
13346,Wellington,0,2020-09-11,113.0,9,65.5,0.0,4,0
13347,Wellington,0,2020-09-12,113.0,9,60.0,0.0,5,0
13348,Wellington,0,2020-09-13,113.0,9,65.0,0.0,6,0
13349,Wellington,0,2020-09-14,114.0,9,65.5,0.0,0,1
13350,Wellington,0,2020-09-15,112.0,9,55.0,0.0,1,0
13351,Wellington,0,2020-09-16,112.0,9,62.0,0.0,2,0
13352,Wellington,0,2020-09-17,111.0,9,68.0,0.0,3,0
13353,Wellington,0,2020-09-18,112.0,9,58.5,0.0,4,1
13354,Wellington,0,2020-09-19,112.0,9,53.0,0.0,5,0
13355,Wellington,0,2020-09-20,112.0,9,52.0,0.0,6,0
13356,Wellington,0,2020-09-21,112.0,9,53.0,0.0,0,0
13357,Wellington,0,2020-09-22,111.0,9,55.5,0.0,1,0
13358,Wellington,0,2020-09-23,112.0,9,67.5,0.0,2,0
13359,Wellington,0,2020-09-24,110.0,9,70.0,0.0,3,0
13360,Wellington,0,2020-09-25,115.0,9,65.0,0.0,4,1
13361,Wellington,0,2020-09-26,114.0,9,66.5,0.0,5,0
13362,Wellington,0,2020-09-27,113.0,9,70.0,0.0,6,0
13363,Wellington,0,2020-09-28,113.0,9,72.0,0.05,0,0
13364,Wellington,0,2020-09-29,114.0,9,70.5,0.0,1,0
13365,Wellington,0,2020-09-30,113.0,9,66.0,0.46,2,0
13366,Wellington,0,2020-10-01,111.0,10,67.0,0.0,3,0
13367,Wellington,0,2020-10-02,112.0,10,59.0,0.02,4,0
13368,Wellington,0,2020-10-03,114.0,10,56.5,0.0,5,0
13369,Wellington,0,2020-10-04,110.5,10,56.0,0.0,6,0
13370,Wellington,0,2020-10-05,111.0,10,57.5,,0,1
13371,Wellington,0,2020-10-06,112.0,10,60.0,0.0,1,0
13372,Wellington,0,2020-10-07,112.0,10,65.0,0.02,2,1
13373,Wellington,0,2020-10-08,111.0,10,55.5,0.0,3,0
13374,Wellington,0,2020-10-09,112.0,10,51.0,0.0,4,0
13375,Wellington,0,2020-10-10,116.0,10,66.0,0.0,5,1
13376,Wellington,0,2020-10-11,113.5,10,59.0,0.0,6,1
13377,Wellington,0,2020-10-12,109.0,10,52.0,0.0,0,1
13378,Wellington,0,2020-10-13,111.0,10,54.5,1.5,1,0
13379,Wellington,0,2020-10-14,109.0,10,60.5,0.0,2,0
13380,Wellington,0,2020-10-15,110.0,10,60.0,0.0,3,0
13381,Wellington,0,2020-10-16,111.0,10,60.5,0.77,4,0
13382,Wellington,0,2020-10-17,110.0,10,50.0,1.16,5,0
13383,Wellington,0,2020-10-18,111.0,10,49.0,0.0,6,0
13384,Wellington,0,2020-10-19,110.0,10,51.0,0.0,0,0
13385,Wellington,0,2020-10-20,112.0,10,58.0,0.0,1,0
13386,Wellington,0,2020-10-21,110.0,10,60.5,0.06,2,1
13387,Wellington,0,2020-10-22,109.0,10,60.5,0.0,3,1
13388,Wellington,0,2020-10-23,109.0,10,58.5,0.0,4,0
13389,Wellington,0,2020-10-26,109.0,10,50.5,0.01,0,1
13390,Wellington,0,2020-10-27,111.0,10,49.0,0.0,1,0
13391,Wellington,0,2020-10-28,109.0,10,47.5,0.27,2,0
13392,Wellington,0,2020-10-29,109.0,10,46.0,0.91,3,1
13393,Wellington,0,2020-10-30,111.0,10,37.0,0.26,4,0
13394,Wellington,0,2020-10-31,110.0,10,35.0,0.0,5,0
13395,Wellington,0,2020-11-01,110.0,11,43.5,0.62,6,0
13396,Wellington,0,2020-11-02,109.0,11,38.5,0.0,0,0
13397,Wellington,0,2020-11-03,109.0,11,37.5,0.0,1,0
13398,Wellington,0,2020-11-04,109.0,11,43.5,0.0,2,0
13399,Wellington,0,2020-11-05,109.0,11,59.5,0.0,3,1
13400,Wellington,0,2020-11-06,109.0,11,63.5,0.0,4,1
13401,Wellington,0,2020-11-07,122.0,11,61.5,0.0,5,1
13402,Wellington,0,2020-11-08,762.0,11,59.5,0.0,6,0
13403,Wellington,0,2020-11-09,111.0,11,53.5,0.0,0,1
13404,Wellington,0,2020-11-10,111.5,11,61.5,0.0,1,0
